Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Nutlin-3a (-)","1047","MDM2","p53 pathway","BRAF_mut","81","884",".16782508052177639","4.147705055057135","4.4467084271325907","","",".13428933799660631","-.29900337207545569","1.6978449919263057","1.7890346913589095",".21652096619828357",".00000000000000000000000000000000000000000000000000000000000000050475313328755756",".0033060813935706294","35.560012696798402","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","BRCA1_mut","14","951",".40296167009650669","5.1290714369357024","4.4111959610176017","","",".046237960635323136",".71787547591810075","1.2077609770771955","1.7880729308372092",".38111542192369519",".00000000000000000000000000000000000000000000000000000000000000056819892661455385",".0033187698755428301","48.584118942114131","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","BRCA2_mut","41","924",".098690768749274849","4.253101018106161","4.4290878975135124","","",".53297300278912407","-.17598687940735136","1.7532298614993491","1.7845032872216995",".4179145884129849",".00000000000000000000000000000000000000000000000000000000000000057809804377154279",".0033206247106835765","50.965193708900614","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","BRWD1_mut","16","949",".025025522193491176","4.4655052025062734","4.4208706805107889","","",".8966581500449935",".044634521995484455","1.3327219536249157","1.7897811455491481",".7381892007692239",".00000000000000000000000000000000000000000000000000000000000000062922811411254766",".0033297405175138719","59.017779098378966","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","C15orf55_mut","7","958",".36164790542712111","5.0616538992928497","4.4169340101772328","","",".3652536696861291",".64471988911561695","1.7373060549261359","1.783009243775237",".21612942072452018",".00000000000000000000000000000000000000000000000000000000000000050454824987542264",".0033060379661144848","35.560012696798402","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CAD_mut","6","959",".22089373650649147","4.8130812540555024","4.419161492722111","","",".54926116137428105",".39391976133339135","1.4986341123431353","1.7846664466120565",".79811322183080324",".00000000000000000000000000000000000000000000000000000000000000063377804694591524",".0033305165948690784","60.605721119020082","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CASP8_mut","17","948",".10837493409476569","4.6114804096524757","4.4182058988193527","","",".5958931527471546",".19327451083312308","1.4546955840331992","1.7884221029352623",".83795745545811873",".00000000000000000000000000000000000000000000000000000000000000063611053489514671",".003330912354295779","62.224563524117748","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CCAR1_mut","10","955",".022231638925809056","4.3823700662655352","4.4220216318138039","","",".95084601087259757","-.039651565548268763","1.970753587401864","1.7817050892715602",".5204704499011541",".00000000000000000000000000000000000000000000000000000000000000060040648572282339",".0033246943600819213","54.341462286663436","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CCND1_mut","3","962",".32479651725173764","4.9990122973427473","4.4198101061879518","","",".32726607676111957",".57920219115479554",".78122818637711267","1.7847759826231302",".93194279675658198",".00000000000000000000000000000000000000000000000000000000000000063953787993981899",".0033314913374002746","64.649593540412752","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CDH1_mut","14","951",".10418473892890347","4.2385001258528261","4.4243063693826485","","",".70530477929180613","-.18580624352982245","1.7863765031838923","1.7833901767415914",".10851972163147157",".00000000000000000000000000000000000000000000000000000000000000042866094008226868",".0032886468820474859","26.089867606072371","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CDK12_mut","7","958",".10927401486824802","4.2281350701619376","4.4230244400351832","","",".81057024946661904","-.19488936987324568","2.0538819285488854","1.7816676825266422",".80903602256055085",".00000000000000000000000000000000000000000000000000000000000000063447121856625594",".0033306343543227312","60.77900002541702","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CDKN1A_mut","6","959",".18194966268675122","4.0991417106148624","4.4236282677592804","","",".67447488093163965","-.32448655714441799","1.7792042264624441","1.783408219714085",".47523463250444642",".00000000000000000000000000000000000000000000000000000000000000059142509339503914",".003323073827197048","52.963195899290675","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CDKN1B_mut","6","959",".33464746431976605","3.8286604610187069","4.425320538351122","","",".49105288195792385","-.59666007733241511","1.9642998496864832","1.7819562286544566",".98015851322649539",".00000000000000000000000000000000000000000000000000000000000000064020251780134305",".0033316032668828225","65.922262703123579","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CDKN2A_mut","35","930",".4189005313184273","5.1394478744763079","4.3945953585356641","","",".0015791695506731606",".74485251594064383","1.2507085703201868","1.7944773877250888",".09555721513222333",".00000000000000000000000000000000000000000000000000000000000000041533463533027939",".0032852874273180755","24.157722926685683","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CEP290_mut","23","942",".040770182440901817","4.3506288068244112","4.4233438391591049","","",".82594451764403265","-.072715032334693674","1.5430787419573004","1.7887697003064202",".56696007837369256",".00000000000000000000000000000000000000000000000000000000000000060841905611870286",".0033261203830566469","55.361497857383668","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CHD3_mut","10","955",".073554896235528119","4.2917835815629015","4.4229701813918423","","",".76817497043118566","-.13118659982894076","1.3546397045963412","1.7870756297788712",".49990571743558787",".00000000000000000000000000000000000000000000000000000000000000059647746510809272",".0033239883481399964","53.355690735058317","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CHD4_mut","16","949",".15176269881667953","4.6877519891089054","4.417123632475338","","",".47052055574148932",".27062835663356744","1.4455226374185313","1.7880646880276028",".87031704195863679",".00000000000000000000000000000000000000000000000000000000000000063761407658443189",".0033311667195728388","63.100447624557155","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CHD6_mut","12","953",".2681674913687318","3.9494720426176557","4.4275558179784129","","",".43461377040835381","-.47808377536075719","2.0340032748548533","1.7796704822328684",".12449272179919538",".00000000000000000000000000000000000000000000000000000000000000044332779654728393",".0032922292514771128","27.871504880416882","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CHD8_mut","20","945",".30979518579491477","3.8810485204493061","4.4330512049056638","","",".094686309769775268","-.5520026844563577","1.3841779146696473","1.7889274540605351",".035702122058107272",".00000000000000000000000000000000000000000000000000000000000000032189851380339897",".0032582986680351096","14.748053619304697","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CHD9_mut","22","943",".46030661838103215","3.6212296023249535","4.4402834653167433","","",".082637388337196735","-.81905386299178984","2.0938524184915326","1.771718988526668",".030880154448275476",".00000000000000000000000000000000000000000000000000000000000000030965376486847472",".0032542103615654612","14.103217349909283","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CHEK2_mut","5","960",".43639009469257956","3.6476921508180071","4.4256415607195292","","",".14782725352953771","-.77794940990152206",".97067403653591766","1.7853062854355835",".1872785420365472",".00000000000000000000000000000000000000000000000000000000000000048838137143080164",".003302556179850185","33.575834229659861","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CIC_mut","15","950",".5290203666713198","3.4947195347257036","4.4362458589725815","","",".065881763825868522","-.94152632424687788","1.8186679406398345","1.7791739605360104",".62657498680546753",".00000000000000000000000000000000000000000000000000000000000000061710406204822955",".0033276456745150312","55.78480320265755","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CLASP2_mut","13","952",".35714477664052519","3.7937326198688961","4.4301847006161168","","",".26328730627779295","-.63645208074722071","1.9462389509932483","1.7798877886931666",".080798464707809228",".00000000000000000000000000000000000000000000000000000000000000039817039519439522",".0032808031337445234","23.182276744186918","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CLSPN_mut","12","953",".34439336883490901","5.0277795854540592","4.4139779685408076","","",".19432717982366943",".61380161691325164","1.5285821382323233","1.7849895389922901",".83545919664327606",".00000000000000000000000000000000000000000000000000000000000000063598003776667722",".0033308902496630662","62.167419728419326","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CNOT1_mut","8","957",".40740291063383671","3.7014955171314545","4.427630506695702","","",".39025341794846008","-.72613498956424749","2.2384075795992797","1.7785804734589652",".61672567889721497",".00000000000000000000000000000000000000000000000000000000000000061578359166954769",".0033274151147959759","55.461333039032645","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CNOT3_mut","5","960",".10259691702999586","4.2395751110036581","4.4225588369685624","","",".80072893634149112","-.18298372596490431","1.5130335203155576","1.7845630559462853",".4224744575772974",".00000000000000000000000000000000000000000000000000000000000000057924681190233873",".0033208379635263109","51.243532590238239","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","COL1A1_mut","9","956",".19650885996420828","4.0744544321365055","4.4248789426313913","","",".51703647585852686","-.35042451049488577","1.5431386908683498","1.7851254426682843",".93813743515310044",".00000000000000000000000000000000000000000000000000000000000000063966426803474388",".0033315126306808587","64.649593540412752","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CREBBP_mut","51","914",".27194523895552641","3.963061188979863","4.4471971973816906","","",".093405936776896625","-.48413600840182758","1.9812091394078761","1.7686066546442318",".46291345052032196",".0000000000000000000000000000000000000000000000000000000000000005887552903354572",".0033225875093175934","52.736975375732897","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CSDE1_mut","8","957",".77781870087276039","3.0492340669280709","4.4330830580035672","","",".12420312406379017","-1.3838489910754963","2.2382433751029556","1.7753413904884348",".044250959364429784",".0000000000000000000000000000000000000000000000000000000000000003407388319462138",".0032643038136321049","17.315592794776876","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CTCF_mut","29","936",".35822481005097573","3.8030508491687898","4.4407755175416064","","",".05045809170652342","-.63772466837281661","1.6557684659933325","1.7838293421038605",".47369052419252178",".00000000000000000000000000000000000000000000000000000000000000059109600658123673",".0033230139974703486","52.963195899290675","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CTNNB1_mut","18","947",".50146717096579985","3.5459098163784928","4.4382555251848208","","",".046189504118106725","-.89234570880632802","1.7485667380171881","1.7800202785814927",".00025082933293843495",".000000000000000000000000000000000000000000000000000000000000000078635011008507294",".0031128407827796054",".62707333234608753","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CTNND1_mut","11","954",".56643863647576731","3.4246488746975547","4.4331061021207185","","",".11410370570731986","-1.0084572274231638","1.926179460503886","1.7787531894844166",".081370734935274719",".00000000000000000000000000000000000000000000000000000000000000039888270624835074",".0032809929244828652","23.182276744186918","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CUL2_mut","9","956",".55592726485568744","3.440725830231171","4.4308450068752698","","",".14009354431481605","-.99011917664409888","1.8089473008534869","1.780787105682313",".40842398275624325",".00000000000000000000000000000000000000000000000000000000000000057565395085545689",".0033201696293514906","50.491975890194915","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CUX1_mut","9","956",".26380128023268717","3.955641147094985","4.425997477741614","","",".51809665732249144","-.47035633064662896","2.0814957133197725","1.7802829682411354",".80268910637635471",".00000000000000000000000000000000000000000000000000000000000000063407343247584925",".0033305667916881201","60.605721119020082","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","CYLD_mut","6","959",".53742590188239669","5.3733365734371867","4.4156562456769715","","",".04050948673844626",".95768032776021528",".85735648504496476","1.7855467217235965",".32083437168865714",".0000000000000000000000000000000000000000000000000000000000000005491959766001384",".003315119769717636","44.286953147207278","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","DDX3X_mut","12","953",".50581719605548192","3.5320686114207653","4.4328116848979944","","",".11507464153898689","-.90074307347722904","1.8162821863225336","1.780353500677829",".57052753388842348",".0000000000000000000000000000000000000000000000000000000000000006089870576488692",".0033262207802800202","55.361497857383668","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","DHX15_mut","4","961",".1572274369211778","4.1423613869720599","4.4227730629520812","","",".76660429682543008","-.28041167598002126","1.723734840374965","1.7836615687987809",".89650832629264787",".00000000000000000000000000000000000000000000000000000000000000063858060094267844",".0033313299269506452","63.934825171424983","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","DHX9_mut","6","959",".11179643145352668","4.2234615030497746","4.4228504588389361","","",".784840155266047","-.19938895578916149","1.6906974230203524","1.7839718743828081",".30692132135504552",".0000000000000000000000000000000000000000000000000000000000000005442290430349763",".003314145541284029","43.316908653822829","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","DICER1_mut","8","957",".23664521025908059","4.8400882651325912","4.418112489993498","","",".54035512093455229",".42197577513909312","1.8487988923266854","1.7826683470438283",".66089297174526029",".00000000000000000000000000000000000000000000000000000000000000062137303281040674",".003328387797663067","56.007878961462751","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","DLG1_mut","7","958",".28547368328253708","3.9162906365262615","4.4253030528070507","","",".44135324470684267","-.50901241628078919","1.628831148894287","1.7839697810406541",".49492453657491697",".00000000000000000000000000000000000000000000000000000000000000059548789333740161",".0033238098200739077","53.100360246227162","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","DNMT3A_mut","15","950",".14812261059118334","4.6816473876285176","4.4175048928741152","","",".64578825584083988",".26414249475440243","2.1674613212073499","1.7769798651889692",".14353571926688452",".00000000000000000000000000000000000000000000000000000000000000045881209033667237",".0032958887541198537","29.493640945250256","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EGFR_mut","24","941",".014679806632981275","4.4471419489814457","4.4209595667048713","","",".95231905981416687",".026182382276574323","2.1036557418647588","1.7750091871386193",".77085905870965243",".00000000000000000000000000000000000000000000000000000000000000063186756663403295",".0033301913858155359","59.911325806449689","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EIF4G1_mut","8","957",".044169116872680873","4.499735695493408","4.4209576525401166","","",".94314416639498488",".078778042953291383","3.0106901030700959","1.7714373263430925",".33776725697523469",".00000000000000000000000000000000000000000000000000000000000000055492645421987338",".0033162332108687431","45.371721086225563","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EIF4G3_mut","12","953",".098868283971208226","4.5957458773921038","4.4194180572047559","","",".52563713369905285",".17632782018734794",".91275518407116796","1.7910505966089019",".41144951214936265",".0000000000000000000000000000000000000000000000000000000000000005764410087552256",".0033203163807448734","50.726652182798148","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","ELF1_mut","4","961",".50227317126667559","5.3132712451779023","4.4178993486619422","","",".22161073243187268",".89537189651596005","1.1641475785273059","1.7842360827526955",".093125306307471831",".00000000000000000000000000000000000000000000000000000000000000041266612964745105",".0032846021830572518","23.946507336207048","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","ELF3_mut","12","953",".54052633656504601","3.471239977383398","4.433577627823964","","",".12434232418449975","-.96233765044056607","1.9968958354685569","1.7777154632333223",".014327845879901553",".00000000000000000000000000000000000000000000000000000000000000025124467267171809",".0032322595861254593","10.234175628501113","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EP300_mut","67","898",".0029041064932775794","4.4167906863040107","4.4219703597577604","","",".98253678918482978","-.0051796734537497002","1.8685023337198281","1.7771590935274257",".97246647789462504",".00000000000000000000000000000000000000000000000000000000000000064014545844559683",".0033315936621229388","65.60868291642899","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EPHA2_mut","9","956",".21799510592953997","4.0365122912632865","4.4252361385182724","","",".46395831329274495","-.38872384725498588","1.508407287218656","1.7853000803536583",".22080721550978549",".00000000000000000000000000000000000000000000000000000000000000050697280057688633",".0033065507864444912","35.871208295813538","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EPHA4_mut","5","960",".38520886939194648","5.104835802291908","4.4180522708681034","","",".10557033245309627",".68678353142380466",".73784830606996643","1.7859648139620463",".92938116989795383",".00000000000000000000000000000000000000000000000000000000000000063948206690251662",".0033314819329806093","64.649593540412752","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","ERBB2_mut","11","954",".50642318895975691","5.3132652928663546","4.4113296025401558","","",".018003317092069867",".9019356903261988","1.0542858517098546","1.7870515090556129",".21026908249680171",".00000000000000000000000000000000000000000000000000000000000000050143815067133093",".0033053766371916259","35.438609409573338","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","ERBB2IP_mut","3","962",".28348384657806575","4.9255890494989831","4.420039076815323","","",".60196394157505972",".50554997268366009","1.425809326070719","1.784016044296475",".79617789931208915",".00000000000000000000000000000000000000000000000000000000000000063365094015605697",".0033304949877943149","60.605721119020082","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","ERBB3_mut","3","962",".0047534778069233379","4.4300625340666002","4.4215843777990003","","",".99517134871506796",".0084781562675999567","2.1491266515036278","1.7827301803951632",".84652107490297213",".00000000000000000000000000000000000000000000000000000000000000063654207969260404",".003330985421479523","62.550818342584172","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EWSR1.FLI1_mut","17","948",".069864913339420062","4.5440192781157682","4.4194156448490194","","",".61164695232128952",".12460363326674884",".96485382010471743","1.7941190074457947",".33220882552598852",".00000000000000000000000000000000000000000000000000000000000000055308182610834377",".0033158760173590479","45.033852004429981","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EWSR1.X_mut","6","959",".1050257686729334","4.2354610546917817","4.4227753834376307","","",".47939194315348177","-.18731432874584897",".58890970502753204","1.7876502721254244",".72298532502311652",".00000000000000000000000000000000000000000000000000000000000000062786588485715595",".0033295071055992709","58.832440553418174","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","EZH2_mut","20","945",".39647035672748343","3.7302382574793702","4.4362429565029107","","",".021129648163938395","-.70600469902354046","1.2383990179803075","1.7899544302438268",".049456759605411321",".00000000000000000000000000000000000000000000000000000000000000035084125663080078",".003267392609757243","17.948017598737984","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","F8_mut","16","949",".34232022956039004","3.8217560511396647","4.4317241962345655","","",".34077243072729002","-.60996814509490083","2.4705454473921726","1.7688137144660472",".49526418917111392",".00000000000000000000000000000000000000000000000000000000000000059555585027064974",".0033238220893338803","53.100360246227162","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FAM123B_mut","14","951",".033793663768691536","4.3622123149873016","4.4224851594479659","","",".8965726611962368","-.060272844460664388","1.6885302982786532","1.7848198440382053",".57797002162345323",".00000000000000000000000000000000000000000000000000000000000000061015152248815971",".0033264263221292763","55.369826062710125","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FAT1_mut","31","934",".26066603740921374","4.8711159724999051","4.4066913960356962","","",".025130576969490333",".46442457646420898","1.0569006868197963","1.8001532867076897",".98668506273654877",".00000000000000000000000000000000000000000000000000000000000000064023639333683321",".003331608968734604","65.954829841767122","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FAT2_mut","22","943",".071578837866088568","4.5463588946683409","4.4187003853256996","","",".76882256637253921",".12765850934264122","1.9935315678919574","1.778501530838265",".98750159632906342",".0000000000000000000000000000000000000000000000000000000000000006402396925596694",".0033316095240364016","65.954829841767122","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FBXW7_mut","42","923",".068569927530565913","4.5385756075896841","4.4162883895190372","","",".67852846012101453",".12228721807064691","1.8612003054203066","1.7798553964675747",".58949678519506854",".00000000000000000000000000000000000000000000000000000000000000061190123329750591",".0033267344533044504","55.369826062710125","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FGFR2_mut","8","957",".26635207596292426","3.9506292941347381","4.4255478836904496","","",".46932977846455604","-.47491858955571153","1.7502730854106034","1.7832859634390288",".12031789084919632",".00000000000000000000000000000000000000000000000000000000000000043965843828063166",".0032913439058735944","27.499025313524012","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FLT3_mut","11","954",".49956908511280462","3.5419899861452011","4.4317531123660805","","",".34868689718468893","-.88976312622087939","2.996548656035265","1.7638718438755114",".027945721583337257",".00000000000000000000000000000000000000000000000000000000000000030145514662065871",".003251384482100004","13.400515769144883","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FN1_mut","11","954",".13385305098156908","4.1856197739063381","4.424331804540742","","",".68802150667692552","-.23871203063440394","1.9065570575635793","1.7820512315367181",".21545356285133477",".00000000000000000000000000000000000000000000000000000000000000050419374858302369",".0033059627850083439","35.560012696798402","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FOXP1_mut","7","958",".082380641149531059","4.2757485578228449","4.4226765335491418","","",".85004389518441614","-.1469279757262969","1.9645398917430623","1.7823326421033132",".12100313483150596",".0000000000000000000000000000000000000000000000000000000000000004402682038347689",".0032914915254354366","27.499025313524012","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FTSJD1_mut","3","962",".0048390849065929756","4.4130067239592954","4.4216375663960079","","",".99581228992615045","-.0086308424367125269","2.5230987848491759","1.7817099945812351",".57452932220884811",".00000000000000000000000000000000000000000000000000000000000000060961661058374524",".0033263319510764594","55.361497857383668","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","FXR1_mut","10","955",".010618004911871272","4.402869047340678","4.4218069827973103","","",".97338850380018149","-.01893793545663236","1.7375868739129385","1.7839963001659129",".30706875245709953",".00000000000000000000000000000000000000000000000000000000000000054428296366779604",".0033141561636097594","43.316908653822829","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","GATA3_mut","6","959","1.0031352515930427","2.6490873594137274","4.432700557756367","","",".018382799914659624","-1.7836131983426395","1.2744094652752029","1.7802934473737364",".13952980746929508",".00000000000000000000000000000000000000000000000000000000000000045571165208260912",".0032951656888002595","29.193426585318971","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","GNAS_mut","3","962",".78095938340957349","3.034359048411055","4.4259368834715236","","",".47792946302578176","-1.3915778350604686","2.7840391988166648","1.7792083082614802",".05250675443662399",".00000000000000000000000000000000000000000000000000000000000000035637302644688942",".0032690476170410218","18.373428153166632","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","GPS2_mut","4","961",".21589662653184022","4.0381772566077361","4.4232067117777394","","",".75067214411379379","-.38502945517000331","2.2094519703390847","1.7819061908526879",".42584144112157507",".00000000000000000000000000000000000000000000000000000000000000058008465065548516",".0033209932383812053","51.270623393990221","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","HDAC9_mut","10","955",".70953933976631056","3.1724396085534727","4.43469106069037","","",".084634202015409929","-1.2622514521368973","2.0559573909816011","1.7761544581898259",".11136868886386539",".0000000000000000000000000000000000000000000000000000000000000004314071696673159",".003289326593798055","26.516354491396527","PANCANCER","GDSC2"
